Profile Name,Start Day,Start Time,Duration,Attributes,Cleaned title,Title,Device Type,Bookmark,Latest Bookmark,Country,Genre 1,Genre 2,Genre 3,Weekday
Philip,2022-08-14,3:49:00 AM,2330,Autoplayed: user action: User_Interaction; ,Pride & Prejudice,Pride & Prejudice,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:46:46,Not latest view,CA (Canada),Drama,Romance,,Sunday
Philip,2022-08-13,6:02:00 AM,904,Autoplayed: user action: User_Interaction; ,Pride & Prejudice,Pride & Prejudice,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:11:52,Not latest view,CA (Canada),Drama,Romance,,Saturday
Vivian,2022-05-06,1:31:00 AM,7597,Autoplayed: user action: User_Interaction; ,Pride & Prejudice,Pride & Prejudice,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,2:00:31,2:00:31,CA (Canada),Drama,Romance,,Friday
Vivian,2021-04-13,3:48:00 AM,7988,,Pride & Prejudice,Pride & Prejudice,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,2:00:41,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Philip,2022-08-01,6:00:00 AM,3505,,Purple Hearts,Purple Hearts,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:59:22,1:59:22,CA (Canada),Drama,Romance,,Monday
Philip,2022-08-01,5:41:00 AM,947,,Purple Hearts,Purple Hearts,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:05:05,Not latest view,CA (Canada),Drama,Romance,,Monday
Philip,2022-08-01,4:08:00 AM,4039,,Purple Hearts,Purple Hearts,Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:56:33,Not latest view,CA (Canada),Drama,Romance,,Monday
Vivian,2023-05-26,3:15:00 AM,5028,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:23:31,1:23:31,CA (Canada),Drama,Romance,,Friday
Vivian,2023-05-26,2:03:00 AM,4251,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Gardens in Bloom (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:12:52,1:12:52,CA (Canada),Drama,Romance,,Friday
Vivian,2023-05-23,3:41:00 AM,1930,Autoplayed: user action: User_Interaction; ,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Holding the King (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:50:57,0:50:57,CA (Canada),Drama,Romance,,Tuesday
Vivian,2023-05-23,3:38:00 AM,111,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Holding the King (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:02:32,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Vivian,2023-05-23,2:45:00 AM,2949,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:52:57,0:52:57,CA (Canada),Drama,Romance,,Tuesday
Ashley,2023-05-26,2:01:00 AM,68,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:14,0:01:14,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-16,10:43:00 PM,2,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,Not latest view,CA (Canada),Drama,Romance,,Tuesday
Ashley,2023-05-16,9:56:00 PM,2597,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Honeymoon Bliss (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:57:51,0:57:51,CA (Canada),Drama,Romance,,Tuesday
Ashley,2023-05-16,9:56:00 PM,17,Autoplayed: user action: None; ,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Queen to Be (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:17,0:00:17,CA (Canada),Drama,Romance,,Tuesday
Ashley,2023-05-15,2:21:00 AM,1,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Chrome PC (Cadmium),0:00:01,Not latest view,GB (United Kingdom),Drama,Romance,,Monday
Ashley,2023-05-15,2:21:00 AM,2,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Queen to Be (Episode 1),Chrome PC (Cadmium),0:00:02,Not latest view,CA (Canada),Drama,Romance,,Monday
Ashley,2023-05-13,2:09:00 AM,854,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:23:20,1:23:20,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-13,1:17:00 AM,2954,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:09:38,Not latest view,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-13,1:07:00 AM,505,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:19:13,Not latest view,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-13,12:59:00 AM,440,Autoplayed: user action: User_Interaction; ,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:10:52,Not latest view,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-13,12:35:00 AM,161,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Crown Jewels (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:03:27,Not latest view,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-13,12:05:00 AM,1758,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Gardens in Bloom (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,1:14:31,1:14:31,CA (Canada),Drama,Romance,,Saturday
Ashley,2023-05-12,11:20:00 PM,2477,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Gardens in Bloom (Episode 5),Chrome PC (Cadmium),0:43:31,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,10:16:00 PM,3003,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Holding the King (Episode 4),Chrome PC (Cadmium),0:50:56,0:50:56,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,9:49:00 PM,1579,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Chrome PC (Cadmium),0:52:59,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,8:29:00 PM,1603,Autoplayed: user action: User_Interaction; ,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Even Days (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:26:40,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,8:26:00 PM,53,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Honeymoon Bliss (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:56:54,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,7:38:00 PM,2309,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Honeymoon Bliss (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:56:05,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-12,7:17:00 PM,1002,Autoplayed: user action: User_Interaction; ,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Honeymoon Bliss (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:17:12,Not latest view,CA (Canada),Drama,Romance,,Friday
Ashley,2023-05-11,2:22:00 AM,3210,,Queen Charlotte: A Bridgerton Story,Queen Charlotte: A Bridgerton Story: Season 1: Queen to Be (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:52:04,Not latest view,CA (Canada),Drama,Romance,,Thursday
Ashley,2023-06-06,2:38:00 AM,522,,Queer Eye,Queer Eye: Season 5: DJ's on Repeat (Episode 6),Apple iPhone 13,0:08:45,0:08:45,GB (United Kingdom),Reality-TV,,,Tuesday
Ashley,2023-06-05,2:51:00 PM,1095,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 7: Deli Dan Is a Dream Man (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:17:39,0:17:39,CA (Canada),Reality-TV,,,Monday
Ashley,2023-06-03,3:53:00 AM,4,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 7: Deli Dan Is a Dream Man (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:04,Not latest view,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-06-03,3:09:00 AM,1798,,Queer Eye,Queer Eye: Season 7: Jenni Seckel's Diary (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:51:41,0:51:41,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-06-02,5:08:00 PM,1527,,Queer Eye,Queer Eye: Season 7: Jenni Seckel's Diary (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:23:42,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-05-28,1:59:00 AM,3291,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 7: Speedy for Life (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:53:18,0:53:18,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-26,1:34:00 AM,1305,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 7: Queer Eye for the Lambda Chi (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:51:41,0:51:41,CA (Canada),Reality-TV,,,Friday
Ashley,2023-05-24,7:53:00 PM,2499,,Queer Eye,Queer Eye: Season 7: Queer Eye for the Lambda Chi (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:41:28,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-05-18,7:36:00 PM,3026,,Queer Eye,Queer Eye: Season 7: Sowing the Seeds (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:48:33,0:48:33,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-05-18,7:36:00 PM,39,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 7: Ms. Mary Quite Contrary (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:49:57,0:49:57,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-05-16,12:14:00 AM,2830,,Queer Eye,Queer Eye: Season 7: Ms. Mary Quite Contrary (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:48:17,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-05-16,12:13:00 AM,61,,Queer Eye,Queer Eye: Season 7: Speedy for Life (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:01,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-05-15,1:36:00 AM,1,,Queer Eye,Queer Eye: Season 7: Speedy for Life (Episode 3),Chrome PC (Cadmium),0:00:01,Not latest view,CA (Canada),Reality-TV,,,Monday
Ashley,2023-05-15,12:40:00 AM,3326,,Queer Eye,Queer Eye: Season 7: Superfan Steph (Episode 2),Chrome PC (Cadmium),0:53:44,0:53:44,CA (Canada),Reality-TV,,,Monday
Ashley,2023-05-14,10:34:00 PM,811,,Queer Eye,Queer Eye: Season 4: Stoner Skates By (Episode 3),Chrome PC (Cadmium),0:45:14,0:45:14,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-14,10:20:00 PM,744,,Queer Eye,Queer Eye: Season 4: Stoner Skates By (Episode 3),Apple iPhone 13,0:31:43,Not latest view,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-14,12:44:00 PM,1159,,Queer Eye,Queer Eye: Season 4: Stoner Skates By (Episode 3),Apple iPhone 13,0:19:19,Not latest view,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-12,6:41:00 PM,37,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 4: Stoner Skates By (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:42,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-05-12,5:15:00 PM,2841,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 4: Farm to Able (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:46:07,0:46:07,CA (Canada),Reality-TV,,,Friday
Ashley,2023-05-04,12:40:00 AM,2795,,Queer Eye,Queer Eye: Season 4: How Wanda Got Her Groove Back (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:16,0:45:16,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-04-19,12:19:00 AM,2850,,Queer Eye,Queer Eye: Season 4: Disabled but Not Really (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:47:06,0:47:06,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-14,11:08:00 PM,1,,Queer Eye,Queer Eye: Season 4: Farm to Able (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:06,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-04-14,10:45:00 PM,1412,,Queer Eye,Queer Eye: Season 4: Soldier Returns Home (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:57,0:45:57,CA (Canada),Reality-TV,,,Friday
Ashley,2023-04-14,8:26:00 PM,1342,,Queer Eye,Queer Eye: Season 4: Soldier Returns Home (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:29,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-04-13,12:57:00 AM,1,,Queer Eye,Queer Eye: Season 4: Soldier Returns Home (Episode 7),Apple iPhone 13,0:00:08,Not latest view,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-04-13,12:34:00 AM,1384,,Queer Eye,Queer Eye: Season 4: On Golden Kenny (Episode 5),Apple iPhone 13,0:45:27,0:45:27,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-04-12,7:09:00 PM,1342,,Queer Eye,Queer Eye: Season 4: On Golden Kenny (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:22:23,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-12,7:07:00 PM,71,,Queer Eye,Queer Eye: Season 4: Disabled but Not Really (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:11,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-12,3:12:00 AM,4,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 5: Groomer Has It (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,0:00:09,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-12,2:28:00 AM,2596,,Queer Eye,Queer Eye: Season 5: Body Rock or Bust (Episode 10),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:46:19,0:46:19,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-11,11:18:00 PM,1,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 5: The North Philadelphia Story (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,0:00:01,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-11,2:13:00 AM,2913,,Queer Eye,Queer Eye: Season 5: Father of the Bride (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:46:41,0:46:41,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-11,1:23:00 AM,2844,,Queer Eye,Queer Eye: Season 6: Craw-Zaddy (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:47:03,0:47:03,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-11,1:23:00 AM,9,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 4: Soldier Returns Home (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:09,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-06,12:50:00 AM,2788,,Queer Eye,Queer Eye: Season 4: A Tale of Two Cultures (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:46:29,0:46:29,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-04-05,5:51:00 PM,74,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 5: Body Rock or Bust (Episode 10),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:19,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-05,5:05:00 PM,2653,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 5: Paging Dr. Yi (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:50,0:45:50,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-04-04,10:30:00 PM,108,,Queer Eye,Queer Eye: Season 5: Paging Dr. Yi (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:48,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-04,10:30:00 PM,1,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 6: A Night to Remember (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,0:00:01,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-04-01,11:22:00 PM,3063,,Queer Eye,Queer Eye: Season 6: Snow White of Central Texas (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:51:05,0:51:05,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-04-01,2:30:00 AM,1026,,Queer Eye,Queer Eye: Season 5: Silver Lining Sweeney (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:53,0:45:53,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-04-01,1:59:00 AM,1727,,Queer Eye,Queer Eye: Season 5: Silver Lining Sweeney (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:28:47,Not latest view,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-04-01,1:58:00 AM,4,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 5: The Anxious Activist (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:03:17,0:03:17,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-04-01,12:46:00 AM,195,,Queer Eye,Queer Eye: Season 5: The Anxious Activist (Episode 5),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:03:15,Not latest view,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-04-01,12:45:00 AM,49,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 5: Groomer Has It (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:49,Not latest view,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-03-31,9:13:00 PM,1129,,Queer Eye,Queer Eye: Season 5: Preaching Out Loud (Episode 1),Apple iPhone 13,0:48:52,0:48:52,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-31,1:01:00 AM,1803,,Queer Eye,Queer Eye: Season 5: Preaching Out Loud (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:30:03,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-31,1:00:00 AM,1,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 6: A Night to Remember (Episode 4),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-29,9:51:00 PM,3070,,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Apple iPhone 13,0:50:51,0:50:51,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,9:41:00 PM,1,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:01,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,9:41:00 PM,4,Autoplayed: user action: None; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:08,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,9:15:00 PM,1102,,Queer Eye,Queer Eye: Season 6: Snow White of Central Texas (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:52:01,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,9:15:00 PM,2,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:59,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,8:54:00 PM,1029,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Snow White of Central Texas (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:51:04,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,4:44:00 PM,2039,,Queer Eye,Queer Eye: Season 6: Snow White of Central Texas (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:33:55,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,4:43:00 PM,24,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:01:00,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-29,4:43:00 PM,5,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:36,Not latest view,CA (Canada),Reality-TV,,,Wednesday
Ashley,2023-03-28,8:51:00 PM,701,,Queer Eye,Queer Eye: Season 6: A Legend in the Baking (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:47,0:45:47,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-03-28,7:47:00 PM,2890,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: The Mis-Inspiration of Reggie Devore (Episode 10),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:47:24,0:47:24,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-03-28,7:12:00 PM,1827,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: A Legend in the Baking (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:59,Not latest view,CA (Canada),Reality-TV,,,Tuesday
Ashley,2023-03-27,11:03:00 PM,955,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: A Legend in the Baking (Episode 9),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:16:00,Not latest view,CA (Canada),Reality-TV,,,Monday
Ashley,2023-03-27,11:02:00 PM,97,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Gimme Shelter (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:48:38,0:48:38,CA (Canada),Reality-TV,,,Monday
Ashley,2023-03-27,9:24:00 PM,2869,,Queer Eye,Queer Eye: Season 6: Gimme Shelter (Episode 8),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:47:02,Not latest view,CA (Canada),Reality-TV,,,Monday
Ashley,2023-03-27,9:23:00 PM,5,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Snow White of Central Texas (Episode 7),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:10,Not latest view,CA (Canada),Reality-TV,,,Monday
Ashley,2023-03-27,8:40:00 PM,1752,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Community Allied (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:45:04,0:45:04,CA (Canada),Reality-TV,,,Monday
Ashley,2023-03-25,7:48:00 PM,963,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Community Allied (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:16:03,Not latest view,CA (Canada),Reality-TV,,,Saturday
Ashley,2023-03-24,5:45:00 PM,20,,Queer Eye,Queer Eye: Season 6: Community Allied (Episode 6),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:20,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-24,4:28:00 PM,3048,,Queer Eye,Queer Eye: Season 6: No More Bull (Episode 3),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:50:01,0:50:01,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-24,4:26:00 PM,24,Autoplayed: user action: User_Interaction; ,Queer Eye,Queer Eye: Season 6: Angel Gets Her Wings (Episode 2),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:32,Not latest view,CA (Canada),Reality-TV,,,Friday
Ashley,2023-03-23,6:01:00 PM,2164,,Queer Eye,Queer Eye: Season 6: Showdown at the Broken Spoke (Episode 1),Chrome PC (Cadmium),0:50:35,0:50:35,CA (Canada),Reality-TV,,,Thursday
Ashley,2023-03-23,5:32:00 PM,886,,Queer Eye,Queer Eye: Season 6: Showdown at the Broken Spoke (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:14:41,Not latest view,CA (Canada),Reality-TV,,,Thursday
Ashley,2020-03-16,1:49:00 AM,2666,,Queer Eye,Queer Eye: Season 4: Without Further Ado (Episode 1),Chrome PC (Cadmium),0:44:16,0:44:16,CA (Canada),Reality-TV,,,Monday
Ashley,2023-04-09,3:27:00 AM,10,Autoplayed: user action: None; ,Queer Eye: Brazil,"Queer Eye: Brazil: Season 1: Monsters, Out! (Episode 1)",Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:10,0:00:10,CA (Canada),Reality-TV,,,Sunday
Ashley,2023-05-04,1:37:00 AM,2,Autoplayed: user action: None; ,Queer Eye: We're in Japan!,Queer Eye: We're in Japan!: Season 1: Japanese Holiday (Episode 1),Samsung CE 2019 Muse-M RU8000 5.1 Smart TV,0:00:02,0:00:02,CA (Canada),Reality-TV,,,Thursday
